Source,Target,Type,Id,Label,Weight
4118,4252,Directed,722687,,1
4049,4252,Directed,720654,,1
4027,4252,Directed,720317,,1
4019,4252,Directed,719998,,2
3920,4252,Directed,717391,,2
3793,4252,Directed,713827,,2
3744,4252,Directed,712934,,1
4272,5528,Directed,726378,,1
4272,5047,Directed,726377,,1
4272,4549,Directed,726374,,1
4552,4272,Directed,732158,,1
4549,5863,Directed,732114,,1
4549,5528,Directed,732112,,1
4549,5047,Directed,732110,,1
4549,4693,Directed,732108,,1
4549,4623,Directed,732107,,1
5141,4549,Directed,740059,,1
4552,4549,Directed,732159,,1
4542,4549,Directed,731969,,1
3781,4549,Directed,713439,,2
2966,4549,Directed,687802,,1
5047,5992,Directed,738922,,1
5047,5528,Directed,738921,,1
5047,5141,Directed,738920,,1
5158,5047,Directed,740303,,1
5128,5047,Directed,739920,,1
4952,5047,Directed,737721,,1
4681,5047,Directed,733904,,1
4552,5047,Directed,732161,,1
4495,5047,Directed,731115,,1
4266,5047,Directed,726298,,1
4067,5047,Directed,721383,,1
3864,5047,Directed,715582,,1
3609,5047,Directed,709998,,1
3599,5047,Directed,709903,,5
3555,5047,Directed,708956,,1
3468,5047,Directed,706717,,2
3237,5047,Directed,699492,,2
2789,5047,Directed,681001,,1
2740,5047,Directed,679143,,1
2657,5047,Directed,675435,,1
2631,5047,Directed,674231,,1
4552,5528,Directed,732162,,1
4024,5528,Directed,720266,,1
1510,5306,Directed,629015,,1
1407,5306,Directed,623889,,1
5407,692,Directed,745114,,1
4294,692,Directed,726685,,1
2955,4814,Directed,686835,,1
2955,4511,Directed,686834,,1
2955,4055,Directed,686833,,1
4133,2955,Directed,723131,,1
4055,4814,Directed,720735,,1
4055,4511,Directed,720734,,1
4133,4055,Directed,723134,,1
4222,5415,Directed,725128,,1
4222,4822,Directed,725123,,1
4222,4677,Directed,725122,,1
4222,4306,Directed,725121,,1
5202,4222,Directed,740955,,1
4306,5415,Directed,727268,,1
4306,4822,Directed,727262,,1
4306,4677,Directed,727259,,1
5202,4306,Directed,740957,,1
4131,4306,Directed,723111,,1
4511,4814,Directed,731407,,2
4511,4791,Directed,731406,,1
4133,4511,Directed,723135,,1
5674,4634,Directed,748225,,1
4677,5415,Directed,733875,,1
4677,4845,Directed,733869,,1
4677,4822,Directed,733867,,1
5202,4677,Directed,740958,,1
4132,4677,Directed,723123,,1
4814,5863,Directed,736001,,1
4814,5019,Directed,735998,,1
4814,4791,Directed,735997,,1
5065,4814,Directed,739158,,1
4791,4814,Directed,735728,,1
4262,4814,Directed,726229,,1
4133,4814,Directed,723136,,1
4822,5599,Directed,736130,,1
4822,5415,Directed,736128,,1
5202,4822,Directed,740959,,1
4317,4822,Directed,727425,,2
3622,4822,Directed,710156,,1
3503,4822,Directed,707633,,1
3352,4822,Directed,703619,,1
3140,4822,Directed,696515,,1
3107,4822,Directed,694677,,1
2660,4822,Directed,675448,,1
4845,4931,Directed,736418,,2
4845,4929,Directed,736416,,2
4845,4847,Directed,736415,,1
4845,4821,Directed,736413,,1
4845,4820,Directed,736412,,1
4845,4650,Directed,736410,,1
4845,4607,Directed,736408,,1
4845,4317,Directed,736406,,1
4845,3997,Directed,736405,,1
4845,3906,Directed,736404,,1
4821,4845,Directed,736104,,1
4820,4845,Directed,736089,,2
4495,4845,Directed,731111,,1
4377,4845,Directed,728262,,1
4333,4845,Directed,727614,,1
4322,4845,Directed,727515,,1
4317,4845,Directed,727428,,1
4167,4845,Directed,723804,,1
4132,4845,Directed,723126,,1
4086,4845,Directed,721778,,1
5474,5214,Directed,746167,,1
5338,5700,Directed,743968,,1
5338,5684,Directed,743966,,1
5338,5603,Directed,743963,,1
5338,5407,Directed,743957,,1
5338,5364,Directed,743955,,1
5338,4219,Directed,743950,,1
5279,5338,Directed,742748,,1
5364,5700,Directed,744314,,1
5364,5684,Directed,744312,,2
5364,5603,Directed,744308,,1
5364,5407,Directed,744298,,1
5516,5364,Directed,746660,,1
5279,5364,Directed,742750,,1
5406,5638,Directed,745105,,1
5406,5407,Directed,745095,,1
5638,5406,Directed,747915,,1
5588,5406,Directed,747368,,1
5323,5406,Directed,743662,,2
5304,5406,Directed,743130,,1
5162,5406,Directed,740313,,1
4736,5406,Directed,735066,,1
4592,5406,Directed,732852,,1
5407,5700,Directed,745132,,1
5407,5684,Directed,745130,,1
5407,5603,Directed,745126,,1
5279,5407,Directed,742752,,1
4294,5407,Directed,726690,,1
5202,5415,Directed,740964,,1
5603,5700,Directed,747507,,1
5603,5684,Directed,747505,,1
5603,5664,Directed,747503,,1
5603,5605,Directed,747500,,2
5684,5603,Directed,748341,,1
5605,5603,Directed,747516,,1
5595,5603,Directed,747427,,1
5594,5603,Directed,747408,,4
5589,5603,Directed,747382,,1
5279,5603,Directed,742758,,1
4956,5674,Directed,737866,,1
5684,5700,Directed,748344,,1
5516,5684,Directed,746667,,1
5279,5684,Directed,742760,,1
5279,5700,Directed,742762,,1
4240,3798,Directed,725435,,1
3878,3798,Directed,716236,,1
5152,4494,Directed,740240,,1
4350,4494,Directed,727959,,1
2795,4913,Directed,681102,,1
2562,4913,Directed,671792,,2
2462,4913,Directed,669492,,1
1686,4913,Directed,637920,,1
1607,4913,Directed,633938,,1
1408,4913,Directed,623907,,2
5903,5906,Directed,750000,,2
5846,5906,Directed,749662,,1
5008,5906,Directed,738689,,1
4965,5906,Directed,738093,,1
4636,5906,Directed,733370,,1
4531,5906,Directed,731810,,1
4359,5906,Directed,728120,,1
4313,5906,Directed,727393,,1
3951,5906,Directed,718129,,1
3820,5906,Directed,714291,,1
3781,5906,Directed,713451,,1
3766,5906,Directed,713213,,1
3758,5906,Directed,713137,,1
3749,5906,Directed,713039,,3
3738,5906,Directed,712638,,1
3555,5906,Directed,708959,,1
2966,5906,Directed,687809,,1
2749,4952,Directed,679422,,1
2749,4207,Directed,679419,,1
2749,3647,Directed,679415,,1
2749,3419,Directed,679411,,2
2749,3366,Directed,679410,,1
3409,2749,Directed,705326,,1
2794,5911,Directed,681093,,1
2794,3832,Directed,681086,,1
2794,3689,Directed,681084,,1
2794,3217,Directed,681078,,1
3288,2794,Directed,701133,,1
2882,5903,Directed,684823,,1
2882,4952,Directed,684817,,1
2882,4886,Directed,684815,,1
2882,4884,Directed,684814,,1
2882,4678,Directed,684810,,1
2882,4542,Directed,684808,,1
2882,4395,Directed,684807,,1
2882,4207,Directed,684804,,1
2882,4122,Directed,684803,,1
2882,3738,Directed,684797,,1
2882,3689,Directed,684796,,1
2882,3626,Directed,684794,,1
2882,3469,Directed,684791,,1
2882,3458,Directed,684790,,1
2882,3403,Directed,684788,,4
2882,3242,Directed,684783,,1
2882,3227,Directed,684782,,1
2882,3061,Directed,684778,,1
2882,2950,Directed,684775,,1
2882,2891,Directed,684774,,1
4509,2882,Directed,731396,,1
4493,2882,Directed,731071,,1
3888,2882,Directed,716581,,1
3776,2882,Directed,713267,,1
3403,2882,Directed,704938,,1
3227,2882,Directed,699411,,1
2891,2882,Directed,685191,,1
2878,2882,Directed,684580,,1
2917,5106,Directed,685999,,1
2917,4442,Directed,685992,,1
2917,4122,Directed,685989,,1
2917,4024,Directed,685988,,3
2917,3900,Directed,685985,,2
2917,3888,Directed,685984,,1
2917,3575,Directed,685981,,1
2917,3259,Directed,685974,,1
2917,3218,Directed,685972,,1
2917,3061,Directed,685969,,1
2917,2939,Directed,685967,,1
5067,2917,Directed,739164,,1
4901,2917,Directed,737141,,1
4223,2917,Directed,725129,,1
2939,4122,Directed,686613,,1
2939,4024,Directed,686612,,1
2939,3900,Directed,686610,,1
2939,3888,Directed,686609,,1
2939,3575,Directed,686608,,1
2939,3259,Directed,686604,,1
2939,3061,Directed,686601,,1
4901,2939,Directed,737143,,1
2950,4952,Directed,686807,,1
2950,4884,Directed,686806,,1
2950,4207,Directed,686804,,1
2950,4122,Directed,686803,,1
2950,3626,Directed,686799,,1
2950,3503,Directed,686797,,1
2950,3458,Directed,686796,,1
2950,3403,Directed,686795,,1
2950,3061,Directed,686789,,1
3888,2950,Directed,716582,,1
3040,3647,Directed,692188,,1
3040,3227,Directed,692185,,1
3040,3128,Directed,692182,,1
4886,3040,Directed,737019,,1
2878,3040,Directed,684583,,1
3061,4952,Directed,692895,,1
3061,4890,Directed,692894,,1
3061,4884,Directed,692893,,1
3061,4392,Directed,692887,,1
3061,4207,Directed,692885,,1
3061,4122,Directed,692883,,3
3061,4024,Directed,692882,,1
3061,3900,Directed,692880,,1
3061,3888,Directed,692879,,1
3061,3796,Directed,692878,,1
3061,3626,Directed,692876,,1
3061,3575,Directed,692875,,1
3061,3503,Directed,692874,,1
3061,3458,Directed,692872,,1
3061,3403,Directed,692871,,1
3061,3259,Directed,692865,,1
4901,3061,Directed,737145,,1
3888,3061,Directed,716583,,1
3376,3061,Directed,704326,,1
3290,3061,Directed,701153,,1
3217,5911,Directed,699114,,2
3217,4623,Directed,699104,,1
3217,3832,Directed,699098,,1
3217,3738,Directed,699097,,1
3217,3689,Directed,699096,,2
3217,3647,Directed,699094,,5
3217,3503,Directed,699089,,1
3217,3458,Directed,699086,,1
3217,3364,Directed,699085,,1
3217,3272,Directed,699082,,2
3217,3218,Directed,699080,,1
3689,3217,Directed,711512,,1
3575,3217,Directed,709424,,1
3288,3217,Directed,701136,,1
3207,3217,Directed,698526,,1
3128,3217,Directed,696212,,2
2666,3217,Directed,675539,,1
3218,5911,Directed,699133,,1
3218,4623,Directed,699128,,1
3218,3900,Directed,699123,,1
3218,3738,Directed,699122,,1
3218,3458,Directed,699119,,2
3218,3295,Directed,699117,,1
3259,4442,Directed,700160,,1
3259,4352,Directed,700157,,1
3259,4122,Directed,700154,,1
3259,4024,Directed,700151,,2
3259,4001,Directed,700149,,1
3259,3900,Directed,700147,,1
3259,3888,Directed,700146,,1
3259,3575,Directed,700144,,1
4965,3259,Directed,738087,,1
4901,3259,Directed,737148,,1
4633,3259,Directed,733340,,1
4260,3259,Directed,726203,,1
3479,3259,Directed,706933,,1
3029,3259,Directed,691808,,1
2966,3259,Directed,687791,,1
3272,3497,Directed,700733,,2
3272,3364,Directed,700731,,1
4563,3272,Directed,732321,,1
2891,3272,Directed,685193,,1
2785,3272,Directed,680964,,1
3366,4952,Directed,704082,,1
3366,4207,Directed,704078,,1
3366,3689,Directed,704075,,2
3366,3647,Directed,704073,,1
3366,3608,Directed,704072,,1
3366,3419,Directed,704069,,1
3366,3364,Directed,704066,,1
3366,3207,Directed,704065,,1
3409,3366,Directed,705334,,1
3364,3366,Directed,704036,,1
3207,3366,Directed,698528,,1
3128,3366,Directed,696217,,1
2840,3366,Directed,682357,,1
3403,4952,Directed,704971,,1
3403,4886,Directed,704970,,1
3403,4884,Directed,704969,,1
3403,4738,Directed,704966,,1
3403,4678,Directed,704964,,1
3403,4542,Directed,704962,,1
3403,4395,Directed,704960,,1
3403,4207,Directed,704958,,2
3403,4122,Directed,704957,,1
3403,3738,Directed,704950,,1
3403,3689,Directed,704949,,1
3403,3647,Directed,704947,,1
3403,3626,Directed,704946,,1
3403,3608,Directed,704945,,1
3403,3594,Directed,704944,,1
3403,3497,Directed,704943,,1
3403,3468,Directed,704941,,1
3403,3458,Directed,704940,,1
4952,3403,Directed,737711,,1
4699,3403,Directed,734155,,1
4509,3403,Directed,731399,,1
3888,3403,Directed,716588,,1
3776,3403,Directed,713270,,1
3242,3403,Directed,699636,,1
3227,3403,Directed,699414,,2
3053,3403,Directed,692556,,1
3029,3403,Directed,691813,,1
2969,3403,Directed,687892,,1
2891,3403,Directed,685195,,1
2878,3403,Directed,684589,,1
3409,4952,Directed,705359,,2
3409,4901,Directed,705358,,1
3409,4207,Directed,705352,,1
3409,3887,Directed,705350,,1
3409,3832,Directed,705348,,1
3409,3647,Directed,705344,,2
3409,3469,Directed,705337,,1
3409,3428,Directed,705336,,1
3409,3419,Directed,705335,,2
3832,3409,Directed,714529,,1
3664,3409,Directed,711099,,1
3029,3409,Directed,691814,,1
2601,3409,Directed,672841,,1
2582,3409,Directed,672545,,1
3419,5692,Directed,705671,,1
3419,4952,Directed,705661,,1
3419,4821,Directed,705658,,1
3419,4207,Directed,705654,,1
3419,4131,Directed,705653,,1
3419,4013,Directed,705651,,1
3419,3647,Directed,705646,,1
3419,3428,Directed,705639,,1
3832,3419,Directed,714530,,1
3413,3419,Directed,705513,,1
3352,3419,Directed,703585,,1
3252,3419,Directed,699746,,1
2664,3419,Directed,675521,,1
3832,3428,Directed,714531,,1
3458,5911,Directed,706516,,1
3458,4952,Directed,706509,,1
3458,4884,Directed,706508,,1
3458,4623,Directed,706505,,1
3458,4207,Directed,706500,,2
3458,4122,Directed,706499,,1
3458,3900,Directed,706496,,1
3458,3738,Directed,706495,,1
3458,3668,Directed,706492,,1
3458,3626,Directed,706491,,1
3458,3295,Directed,706486,,1
4890,3458,Directed,737072,,1
4374,3458,Directed,728236,,1
4122,3458,Directed,722801,,1
4024,3458,Directed,720246,,1
3888,3458,Directed,716589,,1
3295,3458,Directed,701237,,1
3468,4915,Directed,706716,,1
3468,4282,Directed,706704,,1
3468,4067,Directed,706701,,1
3468,3915,Directed,706697,,1
3468,3668,Directed,706694,,1
3468,3599,Directed,706692,,2
3468,3555,Directed,706689,,1
3468,2740,Directed,706687,,1
5158,3468,Directed,740298,,1
3599,3468,Directed,709882,,1
3465,3468,Directed,706654,,1
3237,3468,Directed,699480,,3
2944,3468,Directed,686699,,1
2787,3468,Directed,680973,,1
2747,3468,Directed,679385,,1
2740,3468,Directed,679131,,1
2657,3468,Directed,675431,,1
2654,3468,Directed,675400,,1
3497,5911,Directed,707467,,1
3497,4952,Directed,707458,,1
3497,4738,Directed,707457,,2
3497,4507,Directed,707452,,1
3497,4207,Directed,707448,,1
3497,3689,Directed,707443,,5
3497,3647,Directed,707442,,2
3497,651,Directed,707437,,1
5131,3497,Directed,739939,,1
3515,3497,Directed,707915,,1
3128,3497,Directed,696222,,1
2969,3497,Directed,687894,,1
2785,3497,Directed,680966,,1
2781,3497,Directed,680921,,1
3575,5911,Directed,709447,,1
3575,4952,Directed,709442,,1
3575,4122,Directed,709435,,1
3575,4024,Directed,709434,,1
3575,3900,Directed,709432,,1
3575,3888,Directed,709431,,1
3575,3689,Directed,709430,,1
3575,3647,Directed,709428,,3
3575,3128,Directed,709423,,1
5922,3575,Directed,750064,,1
4901,3575,Directed,737152,,1
3478,3575,Directed,706925,,1
3029,3575,Directed,691819,,1
3626,4952,Directed,710183,,1
3626,4884,Directed,710182,,1
3626,4207,Directed,710180,,1
3626,4122,Directed,710179,,1
3626,3668,Directed,710176,,1
3888,3626,Directed,716590,,1
3647,5911,Directed,710652,,2
3647,4952,Directed,710635,,4
3647,4901,Directed,710634,,1
3647,4207,Directed,710625,,1
3647,3946,Directed,710623,,1
3647,3887,Directed,710622,,1
3647,3801,Directed,710621,,1
3647,3689,Directed,710620,,6
5922,3647,Directed,750065,,1
5911,3647,Directed,750041,,1
5692,3647,Directed,748395,,1
5106,3647,Directed,739676,,1
5069,3647,Directed,739189,,1
4952,3647,Directed,737714,,1
4941,3647,Directed,737540,,1
4886,3647,Directed,737023,,1
3689,3647,Directed,711514,,1
3664,3647,Directed,711103,,1
3608,3647,Directed,709973,,2
3503,3647,Directed,707615,,2
3478,3647,Directed,706926,,1
3469,3647,Directed,706730,,1
3401,3647,Directed,704816,,1
3231,3647,Directed,699460,,1
3227,3647,Directed,699416,,1
3207,3647,Directed,698533,,3
3128,3647,Directed,696226,,6
3029,3647,Directed,691821,,4
2878,3647,Directed,684593,,2
2666,3647,Directed,675541,,2
3689,5911,Directed,711553,,3
3689,5903,Directed,711551,,1
3689,4952,Directed,711541,,1
3689,4395,Directed,711531,,1
3689,3832,Directed,711518,,1
3689,3796,Directed,711516,,1
3689,3738,Directed,711515,,1
3689,3503,Directed,711513,,1
3689,3207,Directed,711511,,1
3689,3128,Directed,711510,,1
5911,3689,Directed,750042,,1
4952,3689,Directed,737715,,1
4941,3689,Directed,737541,,1
4810,3689,Directed,735893,,1
4493,3689,Directed,731081,,1
4392,3689,Directed,728881,,1
3608,3689,Directed,709976,,2
3503,3689,Directed,707617,,2
3469,3689,Directed,706731,,1
3401,3689,Directed,704817,,1
3364,3689,Directed,704043,,1
3288,3689,Directed,701137,,1
3207,3689,Directed,698534,,3
3128,3689,Directed,696228,,7
2840,3689,Directed,682358,,1
2781,3689,Directed,680923,,1
2666,3689,Directed,675542,,1
2631,3689,Directed,674212,,1
3738,5911,Directed,712639,,1
3738,4623,Directed,712626,,1
3738,4542,Directed,712624,,1
3738,4395,Directed,712621,,2
4392,3738,Directed,728882,,1
3887,3738,Directed,716569,,1
3776,3738,Directed,713271,,1
3128,3738,Directed,696229,,1
2891,3738,Directed,685196,,1
3832,5911,Directed,714548,,1
3288,3832,Directed,701138,,1
2601,3832,Directed,672843,,1
2582,3832,Directed,672546,,1
3888,4952,Directed,716603,,1
3888,4884,Directed,716602,,1
3888,4207,Directed,716597,,1
3888,4122,Directed,716595,,2
3888,4024,Directed,716594,,1
3888,3900,Directed,716592,,1
4901,3888,Directed,737153,,1
3900,5903,Directed,717061,,1
3900,4122,Directed,717043,,1
3900,4024,Directed,717041,,2
5067,3900,Directed,739169,,1
4901,3900,Directed,737154,,1
3503,3900,Directed,707620,,1
3295,3900,Directed,701241,,1
3915,4282,Directed,717334,,1
3459,3915,Directed,706518,,1
2654,3915,Directed,675405,,1
4024,5106,Directed,720265,,1
4024,4442,Directed,720255,,1
4024,4395,Directed,720254,,1
4024,4122,Directed,720251,,1
5067,4024,Directed,739170,,1
4901,4024,Directed,737156,,1
4260,4024,Directed,726205,,1
4223,4024,Directed,725137,,1
3290,4024,Directed,701156,,1
3029,4024,Directed,691827,,1
2791,4024,Directed,681055,,1
4122,4952,Directed,722812,,1
4122,4890,Directed,722811,,1
4122,4884,Directed,722810,,1
4122,4207,Directed,722804,,2
5169,4122,Directed,740369,,1
4901,4122,Directed,737157,,1
3503,4122,Directed,707624,,1
3376,4122,Directed,704332,,1
4207,5069,Directed,724746,,1
4207,4998,Directed,724745,,1
4207,4952,Directed,724742,,3
4207,4884,Directed,724740,,1
4207,4738,Directed,724738,,1
4207,3515,Directed,724732,,1
4442,4207,Directed,730100,,1
3566,4207,Directed,709261,,1
3515,4207,Directed,707917,,1
3438,4207,Directed,705874,,1
2969,4207,Directed,687898,,2
2654,4282,Directed,675406,,1
4623,5911,Directed,733110,,1
4623,4952,Directed,733106,,1
3781,4623,Directed,713442,,2
3752,4623,Directed,713063,,1
3749,4623,Directed,713032,,1
3745,4623,Directed,712955,,1
3432,4623,Directed,705835,,1
2966,4623,Directed,687805,,1
2664,4623,Directed,675527,,1
292,4623,Directed,590228,,1
4884,4952,Directed,736973,,1
4952,5069,Directed,737722,,1
4952,3608,Directed,737713,,1
5692,4952,Directed,748398,,1
5128,4952,Directed,739919,,1
4901,4952,Directed,737163,,1
4495,4952,Directed,731114,,1
3887,4952,Directed,716574,,1
3801,4952,Directed,714065,,1
3664,4952,Directed,711108,,1
3599,4952,Directed,709902,,1
3566,4952,Directed,709264,,1
3515,4952,Directed,707920,,1
3478,4952,Directed,706929,,1
3469,4952,Directed,706742,,1
3029,4952,Directed,691834,,1
2969,4952,Directed,687902,,1
2781,4952,Directed,680925,,1
2631,4952,Directed,674227,,1
5911,3503,Directed,750040,,1
5911,3401,Directed,750039,,1
5911,3207,Directed,750038,,1
5911,3128,Directed,750037,,1
5922,5911,Directed,750068,,1
4941,5911,Directed,737544,,1
4664,5911,Directed,733668,,1
4349,5911,Directed,727956,,1
3288,5911,Directed,701142,,1
3207,5911,Directed,698541,,1
3128,5911,Directed,696250,,2
3029,5911,Directed,691844,,1
2666,5911,Directed,675550,,2
2631,5911,Directed,674233,,1
4164,4651,Directed,723734,,5
4164,4638,Directed,723733,,2
4164,4540,Directed,723732,,6
4164,4467,Directed,723729,,1
